customerId,articleId,price,salesChannelId
C00676,634332001,0.0423559322033898,1
C00676,478646002,0.0135423728813559,1
C00676,718289003,0.0338813559322033,1
C00853,399087010,0.0338813559322033,2
C00853,399087010,0.0338813559322033,2
C00853,620081007,0.0254067796610169,2
C00856,692216005,0.0423559322033898,2
C00856,559633001,0.0423559322033898,2
C00880,670088001,0.0050677966101694,1
C00886,558070008,0.061,1
C00886,179123001,0.0152372881355932,1
C00886,671553001,0.0152372881355932,1
C00979,682291001,0.0677796610169491,1
C00995,674103001,0.1127118644067796,2
C00998,661644004,0.0033728813559322,1
C00998,569244002,0.0169322033898305,1
C00227,637673007,0.0338813559322033,1
C00227,718438001,0.0067627118644067,1
C00227,696390001,0.0423559322033898,1
C00278,633825004,0.0338813559322033,2
C00775,645638003,0.0287966101694915,2
C00785,547752004,0.0304915254237288,2
C00019,677049001,0.0508305084745762,2
C00047,325542015,0.0338813559322033,2
C00054,662888001,0.0322033898305084,2
C00354,181448022,0.0100677966101694,1
C00354,680391001,0.0143898305084745,1
C00354,584298009,0.0287966101694915,1
C00354,722730001,0.0143898305084745,1
C00354,663519004,0.0143898305084745,1
C00354,523936032,0.021593220338983,1
C00354,216081011,0.0504067796610169,1
C00354,548613038,0.0143898305084745,1
C00354,597506004,0.0187118644067796,1
C00382,610776042,0.0071864406779661,1
C00448,695545005,0.0287966101694915,1
C00448,667499004,0.021593220338983,1
C00448,667499001,0.021593220338983,1
C00448,695545002,0.0287966101694915,1
C00448,708095001,0.0432203389830508,1
C00494,712547001,0.0254067796610169,2
C00515,708910002,0.0504067796610169,2
C00515,662331001,0.0086271186440677,2
C00546,682509001,0.0508305084745762,2
C00593,507909003,0.0241355932203389,1
C00594,695545002,0.0338813559322033,2
C00594,711547001,0.0423559322033898,2
C00594,695545001,0.0338813559322033,2
C00594,534181005,0.1338813559322033,2
C00728,664116001,0.0121864406779661,1
C00728,407663008,0.0030338983050847,1
C00759,562245006,0.0338813559322033,2
C00759,554772002,0.008457627118644,2
C00759,554772002,0.008457627118644,2
C00759,562245046,0.0338813559322033,2
C00775,671783005,0.0241355932203389,1
C00836,537479003,0.0169322033898305,1
C00836,684818001,0.0338813559322033,1
C00836,660712014,0.0423559322033898,1
C00852,546721004,0.0593050847457627,2
C00989,691750004,0.0304915254237288,1
C00159,682238003,0.0338813559322033,2
C00159,622964001,0.0101525423728813,2
C00159,622964001,0.0101525423728813,2
C00159,510419006,0.0338813559322033,2
C00159,717779004,0.0508305084745762,2
C00159,510419001,0.0593050847457627,2
C00159,510419001,0.0593050847457627,2
C00159,581162001,0.0152372881355932,2
C00159,581162001,0.0152372881355932,2
C00159,581162001,0.0152372881355932,2
C00159,576653005,0.0254067796610169,2
C00316,699934001,0.0254067796610169,1
C00338,682242001,0.0169322033898305,2
C00391,708907001,0.036,1
C00769,634727001,0.0593050847457627,2
C00787,696890003,0.0805084745762711,2
C00853,620081001,0.0254067796610169,2
C00853,620081001,0.0254067796610169,2
C00853,620081010,0.0254067796610169,2
C00925,695627001,0.0135423728813559,1
C00925,636455009,0.0508305084745762,1
C00261,623277005,0.0135593220338983,1
C00261,662741001,0.0254067796610169,1
C00261,662722004,0.0101525423728813,1
C00316,672282001,0.008457627118644,2
C00335,399256013,0.0169322033898305,2
C00335,399256032,0.0169322033898305,2
C00335,399256019,0.0169322033898305,2
C00597,504155012,0.0338813559322033,2
C00597,504154018,0.0254067796610169,2
C00597,666448006,0.0254067796610169,2
C00597,504154003,0.0220169491525423,2
C00713,651685004,0.0254067796610169,2
C00713,630313006,0.0101525423728813,2
C00713,630318001,0.0237118644067796,2
C00713,626581003,0.0338813559322033,2
C00713,612481007,0.020322033898305,2
C00713,479227012,0.0101525423728813,2
C00713,502869002,0.0254067796610169,2
C00713,502869002,0.0254067796610169,2
C00713,499334001,0.0101525423728813,2
C00713,635741004,0.0067627118644067,2
C00713,635741004,0.0067627118644067,2
C00713,553392001,0.0186271186440677,2
C00713,610744006,0.0220169491525423,2
C00713,640613001,0.0169322033898305,2
C00713,640613001,0.0169322033898305,2
C00713,635741001,0.0050677966101694,2
C00713,635741001,0.0050677966101694,2
C00856,571436009,0.0135423728813559,1
C00061,657661001,0.0187118644067796,1
C00061,715554001,0.036,1
C00135,680186002,0.0220169491525423,1
C00198,699358003,0.0220169491525423,1
C00198,686631001,0.0186271186440677,1
C00198,678861003,0.0304915254237288,1
C00198,686631003,0.0220169491525423,1
C00198,711288001,0.0169322033898305,1
C00258,304786006,0.0135423728813559,1
C00438,669682002,0.0220169491525423,1
C00507,549914003,0.0158305084745762,1
C00507,699358001,0.0374406779661017,1
C00576,503862001,0.008457627118644,2
C00576,719442001,0.0254067796610169,2
C00576,632189007,0.0169322033898305,2
C00818,678590001,0.0016779661016949,1
C00818,670088001,0.0050677966101694,1
C00818,697506001,0.0050677966101694,1
C00818,664309001,0.0033728813559322,1
C00818,653924001,0.0033728813559322,1
C00991,636455003,0.0508305084745762,2
C00991,568601006,0.0508305084745762,2
C00991,700758001,0.0220169491525423,2
C00991,728146001,0.0254067796610169,2
C00991,702472002,0.0423559322033898,2
C00991,700974002,0.0220169491525423,2
C00021,637643001,0.0220169491525423,1
C00021,629825001,0.0220169491525423,1
C00097,679726003,0.0220169491525423,1
C00097,575172001,0.020322033898305,2
C00097,669713001,0.0118474576271186,1
C00097,504152001,0.0186271186440677,1
C00097,592180001,0.0237118644067796,2
C00097,524825016,0.0287966101694915,2
C00126,680263003,0.0423559322033898,2
C00126,739618001,0.0423559322033898,2
C00126,509042001,0.0338813559322033,2
C00126,752437001,0.0593050847457627,2
C00126,598423001,0.0338813559322033,2
C00128,691750001,0.0259152542372881,2
C00128,111586001,0.0143898305084745,2
C00128,706016001,0.0287966101694915,2
C00128,684890001,0.021593220338983,2
C00128,463970031,0.0187118644067796,2
C00128,721187002,0.0115084745762711,2
C00128,622963003,0.0432033898305084,2
C00128,524825018,0.036,2
C00128,563519001,0.021593220338983,2
C00128,573716012,0.021593220338983,2
C00128,684971001,0.0143898305084745,2
C00128,436261001,0.0143898305084745,2
C00128,637515002,0.0287966101694915,2
C00128,688172003,0.036,2
C00128,616632001,0.0720169491525423,2
C00128,616632001,0.0720169491525423,2
C00128,724405001,0.0115084745762711,2
C00128,660712003,0.036,2
C00128,621381011,0.0287966101694915,2
C00128,668962001,0.0287966101694915,2
C00128,664209002,0.0287966101694915,2
C00128,625345002,0.0504067796610169,2
C00155,701206002,0.0101525423728813,1
C00382,550309009,0.036,1
C00452,660927001,0.0254067796610169,2
C00452,725530001,0.0101525423728813,2
C00452,214844001,0.0033728813559322,2
C00452,708253001,0.0254067796610169,2
C00452,568601008,0.0508305084745762,2
C00452,432566001,0.0169322033898305,2
C00452,638899001,0.0508305084745762,2
C00608,630141011,0.0423559322033898,2
C00608,667146002,0.0423559322033898,2
C00616,672625002,0.0169322033898305,1
C00616,564358024,0.0135423728813559,1
C00667,569525001,0.0169322033898305,2
C00691,640735007,0.0254067796610169,2
C00718,686465001,0.0593050847457627,2
C00718,704048006,0.0338813559322033,2
C00718,715624003,0.0254067796610169,2
C00718,616070002,0.0762542372881355,2
C00758,649023001,0.0050677966101694,1
C00758,224606031,0.008457627118644,1
C00794,478549008,0.0508305084745762,2
C00957,584631021,0.0135423728813559,1
C00957,694966002,0.0135423728813559,1
C00005,674601001,0.0338813559322033,2
C00005,587748004,0.0254067796610169,2
C00005,629042001,0.0762542372881355,2
C00005,575172001,0.020322033898305,2
C00005,662264001,0.0304915254237288,2
C00097,573716028,0.0118474576271186,2
C00097,575542007,0.020322033898305,2
C00097,660308011,0.0135423728813559,2
C00097,573716002,0.0118474576271186,2
C00144,706268038,0.0033728813559322,1
C00144,501616012,0.0254067796610169,1
C00144,706268039,0.0033898305084745,1
C00144,706268031,0.0033728813559322,1
C00156,605970005,0.0169322033898305,2
C00156,676539001,0.0241525423728813,2
C00156,649437001,0.0220169491525423,2
C00156,647423003,0.0220169491525423,2
C00162,556438001,0.0338813559322033,1
C00162,556438001,0.0338813559322033,1
C00195,633148015,0.0254067796610169,2
C00195,686587001,0.0169322033898305,2
C00228,538438002,0.0101525423728813,1
C00228,544181001,0.0254067796610169,1
C00258,547937008,0.0162542372881355,2
C00258,655773004,0.2020169491525423,2
C00271,539844007,0.0508305084745762,2
C00285,200182001,0.0118474576271186,1
C00285,652045001,0.0101525423728813,1
C00285,671632001,0.008457627118644,1
C00342,464297007,0.0169322033898305,1
C00391,736213001,0.0050677966101694,1
C00452,680777001,0.0677966101694915,2
C00508,348330027,0.008457627118644,1
C00508,633750003,0.0050677966101694,1
C00508,652060004,0.0169322033898305,1
C00508,554552002,0.0033728813559322,1
C00508,638635001,0.0220169491525423,1
C00508,595612002,0.0067627118644067,1
C00692,437783003,0.0304915254237288,2
C00692,437783003,0.0304915254237288,2
C00713,712838007,0.0033728813559322,2
C00713,569374001,0.0338813559322033,2
C00713,461327006,0.0508305084745762,2
C00713,461327006,0.0508305084745762,2
C00713,665201002,0.0101525423728813,2
C00713,665201002,0.0101525423728813,2
C00713,586307004,0.0118474576271186,2
C00713,564786017,0.0101525423728813,2
C00713,612481007,0.020322033898305,2
C00713,578133005,0.0254067796610169,2
C00713,636238001,0.0423559322033898,2
C00713,468480031,0.0101525423728813,2
C00713,468480031,0.0101525423728813,2
C00713,467738002,0.0254067796610169,2
C00713,561797001,0.0169322033898305,2
C00713,665201001,0.0101525423728813,2
C00713,665201001,0.0101525423728813,2
C00713,406724002,0.0135423728813559,2
C00713,461327008,0.0508305084745762,2
C00713,461327008,0.0508305084745762,2
C00786,662418001,0.0304915254237288,1
C00786,708352001,0.0169322033898305,1
C00800,575004005,0.0050677966101694,1
C00800,504152012,0.0169322033898305,1
C00800,704882003,0.0101525423728813,1
C00949,680374004,0.0338813559322033,2
C00949,663679001,0.0423559322033898,2
C00949,539723042,0.0338813559322033,2
C00949,695542010,0.0423559322033898,2
C00949,661162001,0.0338813559322033,2
C00949,666585001,0.0254067796610169,2
C00949,611815001,0.0423559322033898,2
C00978,699358001,0.0440508474576271,1
C00033,607834002,0.0254067796610169,2
C00033,607834004,0.0169322033898305,2
C00103,680187002,0.0101525423728813,2
C00103,718316001,0.0254067796610169,2
C00183,664317001,0.0423559322033898,1
C00183,693058001,0.0271016949152542,1
C00198,645638001,0.0169322033898305,1
C00198,664133001,0.0135423728813559,1
C00198,664133001,0.0135423728813559,1
C00259,549914003,0.0186271186440677,1
C00259,674007002,0.0525254237288135,1
C00259,579844003,0.0101525423728813,1
C00259,399136009,0.0805084745762711,2
C00275,735840001,0.0169322033898305,1
C00351,523488001,0.0050677966101694,1
C00351,707215001,0.0220169491525423,1
C00351,724405002,0.0135423728813559,1
C00382,610776032,0.0071864406779661,1
C00511,678977001,0.0101525423728813,2
C00533,564334002,0.021593220338983,2
C00533,495573019,0.0100677966101694,2
C00533,683067003,0.0259152542372881,2
C00533,702208002,0.0259152542372881,2
C00533,714746001,0.0504067796610169,2
C00533,683020002,0.0143898305084745,2
C00533,611415001,0.0143898305084745,2
C00533,701033001,0.021593220338983,2
C00533,564334005,0.021593220338983,2
C00533,683020004,0.0143898305084745,2
C00544,504155018,0.0220169491525423,1
C00544,655249001,0.0220169491525423,1
C00544,576773015,0.0135423728813559,1
C00546,649510001,0.0304915254237288,2
C00768,529953007,0.0338813559322033,2
C00768,529953007,0.0338813559322033,2
C00769,640807002,0.0677796610169491,2
C00775,654650001,0.084728813559322,2
C00775,717779004,0.0508305084745762,1
C00844,615092002,0.0118474576271186,2
C00844,707025003,0.0254067796610169,2
C00844,599502009,0.0220169491525423,2
C00930,570003002,0.0135423728813559,1
C00930,570003002,0.0135423728813559,1
C00949,688873001,0.0338813559322033,1
C00949,695542010,0.0423559322033898,1
C00949,702807006,0.0338813559322033,1
C00949,710368001,0.0508305084745762,1
C00972,627379002,0.0220169491525423,1
C00972,673922001,0.0440508474576271,1
C00972,678342001,0.008457627118644,1
C00972,716258002,0.0304915254237288,1
C00113,511590003,0.0304915254237288,2
C00113,557247010,0.0076101694915254,2
C00113,661054004,0.0243898305084745,2
C00113,697493001,0.0533728813559322,2
C00113,652886001,0.022864406779661,2
C00113,424468004,0.0152372881355932,2
C00113,548926001,0.0076101694915254,2
C00113,578342001,0.027457627118644,2
C00113,578342001,0.0274237288135593,2
C00113,659295001,0.0304915254237288,2
C00113,548388015,0.0198135593220338,2
C00121,491913003,0.0135423728813559,1
C00121,397068015,0.0338813559322033,1
C00121,497787004,0.0135423728813559,1
C00121,678487003,0.0186271186440677,1
C00121,673133006,0.0169322033898305,1
C00238,692653001,0.0418474576271186,1
C00271,539844007,0.0508305084745762,2
C00285,713997001,0.008457627118644,1
C00285,713997002,0.008457627118644,1
C00645,649555003,0.0135423728813559,1
C00869,189654001,0.008457627118644,2
C00869,189654001,0.008457627118644,2
C00869,560268001,0.0118474576271186,2
C00894,687350002,0.0118474576271186,1
C00894,695033001,0.0118474576271186,1
C00965,549253002,0.0259152542372881,2
C00965,549253007,0.0432033898305084,2
C00965,624257002,0.0720169491525423,2
C00965,654610003,0.036,2
C00965,672498005,0.021593220338983,2
C00965,676512003,0.036,2
C00965,624257017,0.0720169491525423,2
C00006,683379001,0.0135423728813559,1
C00006,562245055,0.0338813559322033,1
C00006,552866001,0.0271016949152542,1
C00006,615021016,0.0169322033898305,1
C00006,608776002,0.0135423728813559,1
C00006,693242005,0.0338813559322033,1
C00076,662980003,0.0271016949152542,1
C00076,688873014,0.0169322033898305,2
C00076,611815001,0.0423559322033898,2
C00076,594834002,0.0287966101694915,2
C00101,636935009,0.0304915254237288,1
C00101,645638001,0.0169322033898305,1
C00182,549914003,0.0186271186440677,1
C00182,673799001,0.0338813559322033,1
C00182,684890003,0.0220169491525423,1
C00373,714191001,0.084728813559322,2
C00373,660450001,0.0593050847457627,2
C00373,559076004,0.084728813559322,2
C00515,673638007,0.0169322033898305,2
C00515,730863009,0.0508305084745762,2
C00515,732188001,0.0338813559322033,2
C00515,449263028,0.0169322033898305,2
C00515,570002038,0.0135423728813559,2
C00515,611020013,0.0677796610169491,2
C00515,688558004,0.0169322033898305,2
C00515,316441024,0.0169322033898305,2
C00515,721390002,0.0338813559322033,2
C00515,730863007,0.0508305084745762,2
C00515,730863007,0.0508305084745762,2
C00515,543062007,0.0304915254237288,2
C00515,696478002,0.0220169491525423,2
C00515,542533002,0.0338813559322033,2
C00515,720459002,0.0508305084745762,2
C00515,710876002,0.0423559322033898,2
C00542,738202001,0.0576101694915254,2
C00542,561814002,0.0287966101694915,2
C00542,717779001,0.0432033898305084,2
C00542,479167002,0.0287966101694915,2
C00542,529953007,0.0287966101694915,2
C00542,702208002,0.0259152542372881,2
C00542,564334002,0.021593220338983,2
C00542,564334002,0.021593220338983,2
C00542,383152002,0.0259152542372881,2
C00542,566428001,0.0432033898305084,2
C00542,597424001,0.036,2
C00544,675319007,0.0220169491525423,1
C00544,576773015,0.0135423728813559,1
C00588,637515005,0.0304915254237288,1
C00588,637515004,0.0220169491525423,1
C00674,711069001,0.0169322033898305,1
C00674,623891012,0.0220169491525423,1
C00674,665851004,0.0050677966101694,1
C00674,664133001,0.0135423728813559,1
C00692,529953007,0.0338813559322033,2
C00692,681274002,0.0338813559322033,2
C00705,570003002,0.0135423728813559,1
C00705,501616007,0.0254067796610169,1
C00705,501616008,0.0254067796610169,1
C00705,721390001,0.0338813559322033,1
C00768,610603001,0.0457457627118644,2
C00958,699601001,0.0593050847457627,1
C00028,630116014,0.0220169491525423,2
C00028,609719001,0.008457627118644,2
C00028,652075001,0.0101525423728813,2
C00028,576693001,0.008457627118644,2
C00028,665212005,0.0220169491525423,1
C00028,634591003,0.0118474576271186,2
C00170,585123002,0.0169322033898305,1
C00170,708993001,0.0423559322033898,1
C00170,538993007,0.0220169491525423,1
C00199,616126001,0.0304915254237288,1
C00231,686631001,0.0148983050847457,1
C00231,522398057,0.0067796610169491,1
C00231,610730016,0.0135423728813559,1
C00231,630144001,0.0081186440677966,1
C00322,535877019,0.0101525423728813,2
C00322,718454002,0.0135423728813559,2
C00327,608069011,0.0160847457627118,1
C00327,569206004,0.0169322033898305,1
C00327,569206004,0.0169322033898305,1
C00327,293510009,0.0169322033898305,1
C00337,640164001,0.0135423728813559,1
C00337,640164001,0.0135423728813559,1
C00343,641226003,0.0259152542372881,2
C00343,695270001,0.0198135593220338,2
C00343,611815001,0.0402542372881355,2
C00343,573085019,0.0152372881355932,2
C00343,584449002,0.0182881355932203,2
C00373,695632032,0.0322033898305084,2
C00391,566592023,0.0220169491525423,1
C00391,555326010,0.0423559322033898,1
C00461,381038018,0.0118474576271186,2
C00740,453258007,0.0304915254237288,1
C00740,711601001,0.0186271186440677,1
C00796,507910002,0.0118474576271186,1
C00796,507909004,0.0118474576271186,1
C00796,688873014,0.0186271186440677,1
C00894,625819001,0.0186271186440677,1
C00894,688873002,0.0338813559322033,1
C00997,539723003,0.0338813559322033,1
C00997,372860002,0.0135423728813559,1
C00085,673396002,0.0135423728813559,2
C00085,673396002,0.0135423728813559,2
C00839,654612001,0.0135423728813559,2
C00839,688678001,0.0220169491525423,2
C00941,562245046,0.0338813559322033,2
C00941,690112002,0.0677796610169491,2
C00941,573856001,0.0220169491525423,2
C00941,399256001,0.0169322033898305,2
C00941,399256001,0.0169322033898305,2
C00005,674601001,0.0338813559322033,2
C00005,693246005,0.0432033898305084,1
C00005,693246001,0.0432033898305084,1
C00005,699358003,0.0220169491525423,1
C00005,504155018,0.0220169491525423,1
C00076,548388015,0.0169322033898305,1
C00076,671783004,0.0101525423728813,1
C00076,541519028,0.0118474576271186,1
C00112,671203001,0.0152372881355932,2
C00112,618398015,0.0091355932203389,2
C00112,617386004,0.0106610169491525,2
C00112,617472001,0.0198135593220338,2
C00574,690926002,0.0220169491525423,2
C00008,677121006,0.0101525423728813,1
C00268,653794004,0.0338813559322033,2
C00268,446224001,0.0101525423728813,2
C00268,446224013,0.0101525423728813,2
C00268,446224014,0.0101525423728813,2
C00268,653794005,0.0593050847457627,2
C00268,524825016,0.0287966101694915,2
C00285,687151005,0.0135423728813559,1
C00285,671783004,0.0101525423728813,1
C00285,660308008,0.0254067796610169,1
C00343,671084001,0.0118474576271186,1
C00343,657165002,0.0220169491525423,1
C00343,631536004,0.0101525423728813,1
C00343,545929003,0.0016779661016949,1
C00343,507909007,0.0101525423728813,1
C00343,680262010,0.0338813559322033,1
C00343,657165010,0.0220169491525423,1
C00350,605777001,0.0338813559322033,2
C00354,591334032,0.0143898305084745,1
C00533,179950001,0.0254067796610169,1
C00533,179950001,0.0254067796610169,1
C00533,698776002,0.0677796610169491,1
C00533,624636001,0.0135423728813559,1
C00545,708352001,0.0169322033898305,2
C00545,644762004,0.0338813559322033,2
C00546,624063001,0.0169322033898305,1
C00713,624383005,0.0254067796610169,2
C00713,564786017,0.0101525423728813,2
C00926,507909027,0.0254067796610169,1
C00926,564787012,0.0271016949152542,1
C00085,687270001,0.0338813559322033,2
C00103,504155001,0.0148983050847457,1
C00103,684080001,0.0420169491525423,1
C00103,710899003,0.0135423728813559,1
C00156,655261003,0.0209322033898305,2
C00170,700961001,0.0423559322033898,1
C00170,651584005,0.0593050847457627,1
C00170,688873022,0.0338813559322033,1
C00373,652747001,0.0304915254237288,1
C00373,615959001,0.0220169491525423,1
C00404,720235001,0.0457457627118644,1
C00404,674336002,0.0304915254237288,1
C00404,624066002,0.0091355932203389,1
C00404,624066007,0.0091355932203389,1
C00404,355072001,0.0076101694915254,1
C00404,700946006,0.022864406779661,1
C00404,657497012,0.022864406779661,1
C00404,674336008,0.0121864406779661,1
C00404,626650011,0.0121864406779661,1
C00404,567635005,0.0076101694915254,1
C00404,657165002,0.0198305084745762,1
C00404,638204006,0.0091355932203389,1
C00404,641891001,0.0198135593220338,1
C00404,657165014,0.0198135593220338,1
C00404,629483002,0.022864406779661,1
C00542,684341002,0.0220169491525423,2
C00542,684341002,0.0220169491525423,2
C00542,717067001,0.0338813559322033,2
C00542,717067001,0.0338813559322033,2
C00542,696911001,0.0338813559322033,2
C00542,684340002,0.0304915254237288,2
C00666,512075001,0.0508305084745762,2
C00666,695545001,0.0338813559322033,2
C00666,575172001,0.020322033898305,2
C00666,665089002,0.0220169491525423,2
C00666,665095005,0.0254067796610169,2
C00666,663003004,0.0169322033898305,2
C00775,741215001,0.008457627118644,1
C00775,702650001,0.0508305084745762,1
C00775,634013012,0.0338813559322033,1
C00775,693243003,0.0321864406779661,1
C00775,621735016,0.0101525423728813,1
C00775,564787012,0.0271016949152542,1
C00775,567418016,0.0067627118644067,1
C00775,650701002,0.0440508474576271,1
C00775,564314031,0.0101525423728813,1
C00775,564312012,0.0101525423728813,1
C00800,634070005,0.0220169491525423,1
C00800,688873016,0.0186271186440677,1
C00800,542402001,0.0169322033898305,1
C00844,684325001,0.0304915254237288,2
C00844,539723005,0.0220169491525423,2
C00844,487827014,0.0406610169491525,2
C00883,616540001,0.0040508474576271,1
C00921,399061011,0.0593050847457627,2
C00921,316441001,0.0169322033898305,2
C00921,316441001,0.0169322033898305,2
C00921,685044001,0.0508305084745762,2
C00921,707038001,0.0169322033898305,2
C00178,686259004,0.0304915254237288,1
C00178,547365023,0.0169322033898305,1
C00178,615021021,0.0101525423728813,1
C00178,573085020,0.0338813559322033,1
C00263,524061003,0.0508305084745762,1
C00434,675319007,0.0220169491525423,1
C00447,678086002,0.0254067796610169,1
C00447,564787012,0.0271016949152542,1
C00478,636762001,0.0508305084745762,2
C00478,697495001,0.1016779661016949,2
C00515,554450004,0.0338813559322033,1
C00515,636935009,0.0274406779661017,1
C00515,562211012,0.0101525423728813,1
C00515,538699001,0.008457627118644,1
C00591,658298001,0.036,1
C00761,562211012,0.0101525423728813,1
C00761,630141011,0.0423559322033898,1
C00798,619464003,0.0169322033898305,1
C00839,512251004,0.0169322033898305,2
C00839,688678001,0.0152372881355932,2
C00033,607834007,0.0152372881355932,2
C00084,718501001,0.0254067796610169,2
C00084,691252001,0.0152372881355932,2
C00084,688873014,0.0169322033898305,2
C00084,514134005,0.0677796610169491,2
C00084,589268003,0.0677796610169491,2
C00084,724244001,0.0152372881355932,2
C00084,688658001,0.0237118644067796,2
C00084,691291001,0.0237118644067796,2
C00217,569976009,0.0423559322033898,2
C00217,667769007,0.0338813559322033,2
C00373,673799001,0.0338813559322033,2
C00373,705966002,0.0338813559322033,2
C00373,683147002,0.0677796610169491,2
C00714,641760001,0.084728813559322,2
C00714,702208002,0.0304915254237288,2
C00775,707108001,0.0101525423728813,1
C00988,703996001,0.0482881355932203,1
C00102,638874002,0.0186271186440677,1
C00102,625068007,0.0050677966101694,1
C00102,626054001,0.0440508474576271,1
C00102,620533001,0.0220169491525423,1
C00121,634013002,0.0186271186440677,1
C00121,557247018,0.0169322033898305,1
C00121,598755011,0.008457627118644,1
C00121,541706015,0.008457627118644,1
C00121,570003032,0.0135423728813559,1
C00285,706268004,0.0043050847457627,1
C00285,478646002,0.0115084745762711,1
C00285,688873001,0.0288135593220339,1
C00285,297067002,0.0143898305084745,1
C00530,639576002,0.0304915254237288,2
C00530,604015001,0.0304915254237288,2
C00530,607834003,0.0152372881355932,2
C00701,579302001,0.0338813559322033,2
C00701,515514007,0.0237118644067796,2
C00802,677133001,0.0220169491525423,1
C00117,632803012,0.0338813559322033,2
C00184,651905008,0.0101525423728813,2
C00184,573085001,0.0220169491525423,2
C00184,573085001,0.0220169491525423,2
C00657,691839001,0.0508305084745762,2
C00838,425217006,0.0067627118644067,2
C00017,660327004,0.0220169491525423,2
C00017,580768001,0.0304915254237288,2
C00017,660327002,0.0220169491525423,2
C00017,678983008,0.0118474576271186,2
C00017,633825004,0.0169322033898305,2
C00178,237347040,0.0338813559322033,1
C00447,608776010,0.0135423728813559,2
C00464,682581001,0.1677796610169491,2
C00597,504154020,0.0254067796610169,2
C00602,655403002,0.0508305084745762,2
C00602,702933006,0.0423559322033898,2
C00602,675070002,0.0254067796610169,2
C00692,640735003,0.0152372881355932,2
C00692,567475001,0.0220169491525423,2
C00767,688873014,0.0169322033898305,2
C00767,639677003,0.0152372881355932,2
C00767,687629001,0.0423559322033898,2
C00767,712587003,0.0338813559322033,2
C00075,642223001,0.0304915254237288,2
C00075,642223001,0.0304915254237288,2
C00075,469658009,0.0220169491525423,2
C00075,469658009,0.0220169491525423,2
C00075,579302001,0.0338813559322033,2
C00075,579302001,0.0338813559322033,2
C00075,448509014,0.0423559322033898,2
C00075,611415005,0.0169322033898305,2
C00330,712398001,0.0508305084745762,2
C00452,673638007,0.0164406779661016,2
C00452,740564007,0.0328813559322033,2
C00452,689109001,0.0164406779661016,2
C00452,693242003,0.0328813559322033,2
C00452,712398001,0.0493389830508474,2
C00452,487722001,0.0411016949152542,2
C00452,712406005,0.0575593220338983,2
C00452,695632032,0.0328813559322033,2
C00548,721609001,0.0677796610169491,2
C00548,573085033,0.0338813559322033,2
C00658,666158001,0.0304915254237288,2
C00658,538699001,0.008457627118644,1
C00658,660369005,0.0338813559322033,2
C00658,698601002,0.0423559322033898,2
C00658,703996001,0.0508305084745762,2
C00666,568601007,0.0457457627118644,1
C00666,568597007,0.0423559322033898,1
C00877,605094001,0.0135423728813559,2
C00972,676573003,0.0271016949152542,1
C00978,529953007,0.0338813559322033,2
C00978,529953007,0.0338813559322033,2
C00167,488546008,0.0440508474576271,1
C00167,659453002,0.0220169491525423,1
C00167,496111019,0.0135423728813559,1
C00167,634426005,0.0355762711864406,1
C00167,547780015,0.0118474576271186,1
C00167,539723038,0.0186271186440677,1
C00232,562251007,0.0152372881355932,2
C00232,562251007,0.0152372881355932,2
C00232,675864002,0.0220169491525423,2
C00232,675864002,0.0220169491525423,2
C00232,675864001,0.0220169491525423,2
C00363,657678002,0.0304915254237288,2
C00363,713194002,0.0508305084745762,2
C00363,624257017,0.084728813559322,2
C00363,727917001,0.0338813559322033,2
C00363,664122002,0.0508305084745762,2
C00363,664122002,0.0508305084745762,2
C00363,664122003,0.084728813559322,2
C00363,664122003,0.084728813559322,2
C00363,713153001,0.0508305084745762,2
C00363,698387003,0.084728813559322,2
C00363,740606001,0.0338813559322033,2
C00363,740606001,0.0338813559322033,2
C00533,656031003,0.0059491525423728,1
C00533,612358004,0.0149152542372881,1
C00533,611415001,0.0149152542372881,1
C00533,640476002,0.0149152542372881,1
C00533,629764001,0.004457627118644,1
C00533,561445006,0.007457627118644,1
C00544,719474003,0.0254067796610169,2
C00553,684992001,0.1510169491525423,2
C00732,372860051,0.0067627118644067,1
C00732,610776020,0.008457627118644,1
C00732,695632004,0.0287966101694915,1
C00821,719523001,0.0381186440677966,2
C00821,719523001,0.0423559322033898,2
C00890,507909015,0.0118474576271186,1
C00890,518329007,0.0135423728813559,1
C00890,679629003,0.0304915254237288,1
C00890,663521002,0.0186271186440677,1
C00930,624807001,0.0118474576271186,1
C00005,563519006,0.0254067796610169,1
C00005,399223001,0.0338813559322033,1
C00005,399223033,0.0338813559322033,1
C00005,563519008,0.0254067796610169,1
C00005,543054005,0.0243898305084745,1
C00028,609719001,0.008457627118644,2
C00028,351484002,0.0220169491525423,2
C00028,533135004,0.0101525423728813,2
C00049,564786001,0.0220169491525423,2
C00049,722376001,0.0254067796610169,2
C00049,678696001,0.0254067796610169,2
C00103,634727001,0.0508305084745762,2
C00103,625548002,0.0423559322033898,2
C00291,724216001,0.0135423728813559,2
C00291,724216001,0.0135423728813559,2
C00327,372860001,0.0135423728813559,1
C00327,665212002,0.0176101694915254,1
C00412,368038011,0.0016779661016949,1
C00412,655287001,0.0169322033898305,1
C00412,565379023,0.008457627118644,1
C00412,565379001,0.008457627118644,1
C00438,656719009,0.0320169491525423,1
C00444,625321003,0.0254067796610169,1
C00571,637935001,0.0216779661016949,1
